Wins,Bat_H,Bat_2B,Bat_3B,Bat_HR,Bat_BB,Bat_SO,Base_SB,Pitch_H,Pitch_HR,Pitch_BB,Pitch_SO,Field_E,Field_DP,Bat_H_Pitch_H_Ratio,Bat_HR_Pitch_HR_Ratio,Bat_BB_Pitch_BB_Ratio,Bat_SO_Pitch_SO_Ratio
66,0.06745102714336063,0.2607983115615829,-1.7123021188267962,1.1639026584968601,0.5824479967099673,1.1606479291247134,-0.18656633173016773,1.6483018265315244,1.5830625516407602,1.9375539257352938,1.6720022156795633,-1.4065529080801649,0.2872952435767321,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
84,0.5911188239961018,0.8955875443622282,-1.519202410432838,1.0558779520849282,1.2072565084056481,0.9378956016051295,0.35617733226388537,-0.11124082027950696,0.9780102898132085,0.7557971609394009,0.7122223729724706,-0.8099770501190321,-0.3844550338418158,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
77,0.11056570792981249,0.8288340710538391,-0.8877307844422841,0.9037692297549391,-0.38873762685957075,0.4548179355506646,0.39678559694146404,-0.4238971047355586,0.8201861946196319,-0.6756398251333657,0.21100392494031578,-1.4825824290295948,-0.4698739722342475,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
84,0.058794589395459236,1.419645888771062,-0.10835491948395864,0.9317489812591598,0.1848293998134818,1.1565449645725165,-0.5162840375333791,-0.45837398595490275,0.8492172646151764,-0.08141185677029505,0.9390825697288594,-1.4065529080801649,-0.720211223213419,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
76,0.38829615425509995,1.843786906432722,-0.5735038983373739,1.0422254190125575,-0.10456900337110706,0.9876096031014666,-0.5162840375333791,-0.24158138275553576,0.9638447728971383,-0.36663522197880816,0.763803260325381,-1.521749330350118,1.1139891701388245,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
104,1.6132798836326157,1.843786906432722,1.6924205624721886,-0.6613725118211868,-1.9802061903877466,-0.14731032007718656,8.954808004166177e-17,2.1629762639329018,-0.08709597797815596,-1.752254411834173,1.5645643094849362,1.7039086081351438,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
107,0.7489015118790059,0.49061211067830585,1.2078824427347357,-0.7244676979575931,-1.790649977401856,0.9793325617671754,8.954808004166177e-17,2.001798817308335,-0.3796019062098177,-1.08304559252694,1.6720022156795633,1.6150973584747192,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
85,-0.26957218701334,-0.923065375060022,1.6200975011914511,-0.4214846175608797,-1.5309525804914987,-0.4414491032205887,1.864752157176255,0.7294523860850602,-0.28578409442950586,-1.4406986711763399,-0.11426967082554426,1.671568658746821,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
93,0.22137346933405952,-0.648104720046013,0.9075675847672194,-1.0644073863097072,1.5865656983659964,-0.4684852036387592,1.864752157176255,0.9965767870627831,-1.0280416956357654,1.9375539257352938,-0.11876741877207189,1.4456150414308517,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
102,1.9552794429656766,1.843786906432722,1.6924205624721886,0.5554561341742523,1.7349982377413664,-1.700395602795162,1.8301201263442914,2.1629762639329018,0.8924789885839227,1.9375539257352938,-1.7123658163908857,1.566661486386074,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
114,1.9552794429656766,0.9620545159066887,1.5058956761481355,-0.6822505148024861,0.05434380739530968,-1.700395602795162,1.7708094224762583,2.158875846861338,-0.554863086911206,0.9369817042683324,-1.7123658163908857,1.1822684241555586,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
111,1.5793264755988607,-0.7973595620524112,0.4139595659745178,-0.6200586883740605,-0.730237063016844,-1.700395602795162,1.0375580637471495,0.9965767870627831,-0.6562436300573692,-0.6530925316732015,-1.7123658163908857,1.150653899102361,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
101,1.2432347479108763,-1.2299488046547031,1.3840529469659508,-0.9691847326033848,-0.5533462372950346,-1.700395602795162,1.127462329470524,0.7081535137578316,-1.0514959907168582,-0.5304142576086053,-1.7123658163908857,1.1094255289107777,1.0951278742438064e-16,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
56,-1.2020208480756855,-1.4125473892641673,0.1094284661105067,-1.1892845152469658,-1.2397522334116113,-0.7188088911106495,0.7792027142054428,-0.7951722535436568,-1.2988021906952492,-1.568701294727457,-0.845578701429578,1.143377062903351,-0.16661822600306422,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
100,-0.7010348380978098,-0.3303721596579984,0.5498837339003363,-1.088830304686381,0.19583782717384027,-0.3516953704485263,0.6222062009924356,-0.4699605223341826,-1.1968679928535384,0.24197919154457295,-0.4504102622508771,0.7995765692245593,0.10282594765742906,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
88,-1.5744781175728455,0.14451961002294994,0.44885543269090683,-1.6203065754117696,0.8089233475506821,-0.3159484961263386,0.39678559694146404,-0.982261462922818,-1.732192927301748,0.8106398834536305,-0.3908568537547664,0.633687528026485,-1.078925912583713,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
66,-0.5479062840484523,-1.7322124422613008,0.7956957513504924,-1.3220013222121532,-0.9601816736559784,-0.7694396988836929,0.8628928871476041,0.3557679007150349,-1.351512498502091,-0.5970527055466841,-0.6211548791173865,0.7140810166968393,-0.8420319165954689,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
84,1.4970423796281946,-0.4516888877471877,1.5828226493436415,-0.47975073533715146,-1.0864730863178522,-1.0634005020562947,-0.04266871724232144,0.8022811192662216,-0.5349495694394849,-1.3151578951328975,-1.222926922697538,0.5009880574250964,-0.8420319165954689,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
56,-0.22425854247135493,-1.705238071754112,0.9345246770384792,-1.1637343351245897,-0.9943150476726685,-1.1582453715676873,-0.6337287731674945,-0.1730012445346577,-1.2728998656718615,-1.1676125939961488,-1.3250874237581887,0.6413328181403868,-0.8821403094330478,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
56,-0.22425854247135493,-0.8474945236245991,0.22931131612574407,-1.3777125819193756,-1.2788461311400716,-1.1582453715676873,-0.47145628023592906,-0.1730012445346577,-1.4892160414377853,-1.633660294038881,-1.3250874237581887,0.1476105886488002,0.6677589981172966,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
53,0.5349657687706046,0.35315555020723044,-0.30179669727480746,-0.6822505148024861,-0.4182211571464387,-1.5411009951418253,-0.8128583341381089,0.27891349496241163,-0.7608984317286192,-0.39907605498989,-1.7123658163908857,0.4360429039181882,0.012040671007618575,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
59,0.8032159454082074,0.5815482808580027,1.0386295040517026,-1.1384830355091273,-0.8292300612648843,-1.2731152329197404,-0.7082340822243612,0.38497412997652236,-1.247283795195288,-0.9640793128889137,-1.462633968475193,0.5361082595478806,0.24081636951228425,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
87,-0.6528221758614114,-0.2821466236774695,0.3784179944893057,-0.6406431155407758,-1.5167855733146685,-1.2923768684524346,-1.7585210754989187,-0.49327650624460023,-0.7186196090691171,-1.752254411834173,-1.4873632207344178,-0.5435819260719906,0.3340146297476772,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
40,0.15340321762420078,0.16785043098789873,-0.7561351861258034,-0.21612831301211669,-1.286602774689374,-1.2346933421587487,-1.7585210754989187,0.05609769828888926,-0.2489010559834702,-1.646730555615297,-1.408410631397586,0.48289829771939974,-1.6660570372361536,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
84,-1.0581867686915825,-0.648104720046013,-0.25163440316243385,-0.4407902295607572,0.032886176642099155,0.0935698143232402,-1.3093318908787848,-0.637285882166215,-0.49546557328728175,0.12247370295693812,0.06024315753925334,-0.002934809981277205,-0.5543082446800884,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
72,-1.7288536753958437,-0.6233933004932363,-0.5735038983373739,-0.9926372520146752,-0.1771334911547683,-0.38752994263350016,-0.9532423302656999,-1.1519062306461085,-1.0990395744060404,-0.13334146069425365,-0.4871697823495438,0.2684635353908779,-0.07777492835593089,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
71,0.7332974556060156,0.09774384912154592,-1.342395067165455,0.2764322497189586,0.4432633647972504,-0.8480803486746786,-0.28300324104103713,0.4341803729946683,0.28400038546468775,0.5035926914716583,-0.9686172966148962,0.45507167476991606,1.0634620978784655,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
89,-0.09896144456799959,-0.2340900061819632,0.34220751771021923,1.4508935541230084,0.17384168445191983,0.17595611428280505,-1.4594936560620715,-0.14709039874752375,1.5186497179867744,0.19243528460769477,0.10027242543076284,-0.11008164992704064,0.6677589981172966,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
93,0.04144803547718339,-0.7723647647802969,0.025199672934880443,1.296098148750487,-0.27903652523372174,0.43778539813271894,-0.5857875897652611,-0.060872128999304595,1.3481032041000058,-0.28087534557189403,0.382438087698063,-0.35686510965854246,-0.2106744297705382,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
88,0.5188319221468973,0.784170434809978,-0.9568599576742874,1.028538711640441,-0.2891129126482362,0.3994022794341044,-1.1383236231158664,-0.15742409717728892,0.9496437976072574,-0.563651211324558,0.15350727148854074,-0.4163630854938572,-0.4272874082822185,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
76,0.29701371920430475,-0.5987280275701222,-1.6135390583102973,1.0422254190125575,0.08668559351609947,0.015135825433842034,-0.9827434182480975,-0.3010135364516085,0.9638447728971383,-0.17517023579064028,-0.24518935482809778,-0.4785413108062116,-1.2694138984423198,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
76,0.38829615425509995,-0.47608347051632877,-0.820868464046513,1.526828748830003,1.1436188921032935,0.611610286836037,-0.32313927377646823,-0.19391489629867795,1.5830625516407602,0.7466152670267142,0.3955614027980399,-0.002934809981277205,-0.25448655429899303,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
88,-0.7886568229829639,-0.923065375060022,-0.6325632688775922,0.4643356155994289,0.6413218532891188,0.17163017095063252,-0.6095917136717253,-1.0448380327996425,0.36424118706589215,0.3205221750497669,-0.08281825283455212,-0.6588923768187688,0.5712085043456417,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
67,-1.2332163242508083,-1.491657136202596,-1.259317685643924,0.2764322497189586,0.3521305700924953,0.13698212627892556,-1.0743988476141777,-1.3078896088139602,0.18584476346995335,0.10235412550709473,-0.09629041793436766,0.12170736511542186,-0.032988501364315644,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
82,-0.9371405608945542,-0.3062381468612655,-1.7123021188267962,0.8331589876812325,-0.7574836974336862,0.7377665175871532,-0.5857875897652611,-1.094364958083358,0.7616553547170868,-1.095060545378596,0.5306517709557961,-0.06297825216111104,0.3809742188800151,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
80,-1.1606336345776347,-0.13847535753323362,-1.342395067165455,0.3241594624678159,0.4547481681299292,0.70000871458442,0.5380055202453947,-1.3155011064503999,0.21879801854253567,0.16253822041887217,0.4654022347252233,-0.49989401352401375,0.19457831910216683,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
72,-0.9772631422397501,0.050814471312038555,-1.6135390583102973,0.7471276122747345,0.29584571336291077,0.7587105994089062,-0.1494515330670142,-1.123009037656831,0.6726416807686216,0.051797425395743335,0.5523537344487923,-0.4367826851118272,1.6321711470931655,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
98,-0.6336293176785678,-0.40303178427930664,-0.06281953184578,0.7326457811931175,-0.21814324877190813,0.8172321328289538,0.35617733226388537,-0.9344282342923669,0.6426329089041464,-0.4863511428202126,0.5870276873060204,-1.3334502538685375,-1.155879702833337,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
96,0.45389167113049467,0.5588660117878641,-1.259317685643924,1.526828748830003,0.17384168445191983,1.2629597209523655,-0.3642310155889669,-0.1991692272489618,1.4666567148074134,-0.09176638815553294,1.0494934679930201,-0.7076273094282278,-0.25448655429899303,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
101,0.25509852811112604,0.6493905362112824,-0.6325632688775922,1.2303803342964355,0.9558128430157101,1.5186232689931833,0.0901484635353351,-0.328464306995167,1.1590694701139095,0.5698515199877088,1.5852626958732918,-1.162455664917166,-0.5543082446800884,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
103,0.17897381036567733,1.548033523990249,-1.7123021188267962,1.526828748830003,1.0930816150397475,0.9751927521083746,0.6339063923965546,-0.37857814008833035,1.4666567148074134,0.6727275975056306,0.7509201253317166,-1.263111132757984,-1.1175289618585755,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
90,-0.06358369216443013,1.5267053014862053,-0.6325632688775922,1.3610856594689418,0.21791681789094686,1.474200236961975,-0.18656633173016773,-0.5404874827828147,1.294685951314646,-0.050441581967611365,1.268666596944734,-1.6866541946666471,1.01317085830287,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
57,0.15340321762420078,-0.3062381468612655,0.9610993891204448,-1.2413335237616814,-1.2081042992505053,-1.2731152329197404,1.2212310104524846,0.7954579522340796,-1.247283795195288,-0.9288011305927386,-1.1745665306948627,1.4984814705044986,-1.0009645315517859,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
93,0.28865200402099894,0.19114349969994823,0.8242933539351049,-1.1384830355091273,-0.6936182491445697,-1.5856354237768893,0.8005088073150881,0.9018847044915091,-1.1231426291354518,-0.10213656083688566,-1.5270391663754346,1.1542571679158924,-0.16661822600306422,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
69,-1.048021454158762,-1.7322124422613008,0.26768069515940035,-1.722134415873875,-1.4373861259281506,-0.3696016134540452,0.7684502082575211,-0.6311411687192358,-1.732192927301748,-1.752254411834173,-0.44582132439275646,0.9846518218190368,-1.9021864065398462,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
66,-1.7288536753958437,-1.7322124422613008,-0.01831591171196899,-1.722134415873875,-1.4152967792116458,0.0957430092352475,0.6222062009924356,-1.285157120175524,-1.732192927301748,-1.752254411834173,0.10693519498858067,0.998784520264025,-1.343834088050152,0.1694168105850747,0.17408135174187087,0.1694168105850747,-1.8554622711496238e-17
49,-1.7288536753958437,-1.7322124422613008,0.5167970875009051,-1.722134415873875,-0.7574836974336862,0.0957430092352475,0.952434263629711,-1.4873689822435712,-1.732192927301748,-0.8588005811471942,0.10693519498858067,1.3802799637916523,-1.2318225930502755,0.1694168105850747,0.17408135174187087,0.1694168105850747,-1.8554622711496238e-17
75,-1.412545592484466,-1.0755674863843676,0.9873019441712356,-1.6203065754117696,-0.6566680432915508,0.775449295472183,1.5178053070572144,-0.9344282342923669,-1.732192927301748,-0.6982630356481755,0.7766783875552012,1.1890525318856573,-1.155879702833337,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
60,-1.4018749023499744,-1.1525181637341744,0.6143835332034594,-1.6873557935584018,-0.8557931997214407,-0.7371973676704303,0.8215550635406181,-0.9891541371016883,-1.732192927301748,-0.9995457306534391,-0.8833221918552989,1.0350027373116386,-0.12231828059340362,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
78,-0.19721406687699722,-0.5250061030648256,1.1372267263281008,-1.1135187259729242,-0.5817734556432793,-0.9786900685316692,-0.3029545802655963,0.5333196504798104,-1.1231426291354518,-0.08141185677029505,-0.869156619378671,0.7870331437751844,-1.4172348089595856,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
80,1.9552794429656766,1.2468691030929262,1.2078824427347357,-0.7244676979575931,-0.6193864454577873,-1.700395602795162,0.34242609120557155,1.1186186177205104,-0.8037645915691082,-0.6418471752002646,-1.7123658163908857,0.7613007658569035,-0.9616070110836166,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
85,1.9552794429656766,0.4449350783420903,1.6924205624721886,-0.3832108044078055,-0.7845439238613594,-1.3989385836875292,-0.0952343531422449,1.0601100630341243,-0.43706387796628215,-0.8937089507157832,-1.6018024405966573,0.7000490193352561,-0.6377549718670591,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
98,1.9552794429656766,1.4839655788697013,1.445989814544961,0.19569115286485145,-0.16682927175349202,-1.5312318707617174,0.5256343445319642,1.183601237261536,0.1692774910355167,-0.15422391779604924,-1.7123658163908857,0.45507167476991606,0.8143697924469212,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
79,1.0233804184526734,0.5588660117878641,0.6143835332034594,-0.07390989937248309,-0.43777328401036797,-1.287558260658312,-0.7082340822243612,0.5907041033687914,-0.08709597797815596,-0.3882452179742522,-1.4478212657574483,0.2684635353908779,0.2872952435767321,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
62,0.5430176155346457,0.8511173297375181,0.48312762655883057,-0.6200586883740605,-0.4572425628791111,-1.3165021535914185,-0.11311815693104858,0.2832507115347736,-0.6976918528789041,-0.442573114228279,-1.4972695390387898,0.8706375547471262,1.3184503172308757,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
86,0.38005013825731937,1.1379311424141012,1.0131421669409122,-0.46021144884968973,0.7007135098381836,-1.0350966956846803,-0.427763525690216,0.14035583103653873,-0.5349495694394849,0.65413423260628,-1.2083996863982827,0.33470807388767143,0.24081636951228425,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
48,1.5108351102492112,1.843786906432722,-0.1549687256528203,-0.2893928674668717,0.29584571336291077,-0.8852572085616368,-1.7585210754989187,0.7713914086729464,-0.3417906709363122,0.3009693687137151,-1.0448804536558156,0.20977057494801563,1.2669826439005976,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
74,0.4620448315713324,1.2685678046030517,0.44885543269090683,0.07996757741266151,1.927536978553958,-0.6775284602060166,-1.1383236231158664,0.1904476204345968,0.051538838661703036,1.9375539257352938,-0.8220396593364387,-0.12619774508960008,0.7163915468263862,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
69,-0.3611086739413451,-0.21012439867056323,-0.06281953184578,-0.05650782738227661,-0.25882161440830337,0.0761727062042935,-1.7585210754989187,-0.30648164949959655,-0.08709597797815596,-0.25960301043763107,-0.006672268564853343,-0.002934809981277205,0.7652619079232392,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
61,-1.1916519565694372,0.16785043098789873,-0.20271078375521182,0.3399535204024576,1.927536978553958,0.2191542808329779,-1.5813634495611486,-0.8474857983579385,0.3323084516982332,1.9375539257352938,0.14907697818892574,0.45507167476991606,0.6677589981172966,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
55,-0.9873289477633835,-0.11467411284346637,-0.01831591171196899,-0.021939213230760646,0.37478949677590484,-0.015469529980887405,-1.7585210754989187,-0.7120344240177116,-0.052004190529535074,0.3691655740502904,-0.10527770027631876,0.17290974117636246,1.738610801251024,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
73,-1.4876746791957676,-0.7723647647802969,-0.6934051605987,0.07996757741266151,0.894246426593009,0.13264603200819364,-1.5813634495611486,-1.0448380327996425,0.051538838661703036,0.8106398834536305,0.05578994488001505,-0.4785413108062116,0.012040671007618575,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
78,-1.5201073929641993,-1.2040846129305864,-1.6135390583102973,0.38700061934728436,0.5590434380698824,-0.02860408141325538,-1.7124977714811163,-1.065971045471132,0.3801276761067335,0.5320659251700439,-0.11876741877207189,-0.19284769551789294,1.0634620978784655,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
95,-0.6144888199389246,-0.3062381468612655,-0.6934051605987,0.88972341828135,0.7606229663571619,0.7251889636721561,-1.667670014183666,-0.9208938705674095,0.8056126221569718,0.41747233598154193,0.49152806552981954,-0.8099770501190321,1.1647518002180626,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
97,-0.9672114308479468,-0.25809732943252983,-1.7123021188267962,1.069496607660353,0.25119064395758073,1.2098202246252405,-0.47145628023592906,-1.173747027702812,0.9921406563104136,-0.019610188108230557,0.9943584498585054,-1.6866541946666471,0.47561278126027806,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
76,-1.3487518736212034,-0.574108601064175,-0.25163440316243385,0.7471276122747345,0.21791681789094686,1.1647500788689886,-1.1060652704124019,-1.392564278843347,0.6726416807686216,-0.019610188108230557,0.9731152841289797,-0.836640005834045,-0.16661822600306422,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
91,-1.7288536753958437,-0.5987280275701222,-1.259317685643924,0.6595973413584906,0.6295056579756955,1.2098202246252405,-0.47145628023592906,-1.4873689822435712,0.566839727910939,0.31075263251934815,0.9943584498585054,-0.9769643919032076,-0.761066990204157,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
108,-0.32434752132728345,-0.648104720046013,-1.519202410432838,1.296098148750487,1.927536978553958,0.9337471357073898,-0.34356284494317496,-0.718348908163963,1.2272565828937343,1.6191037824618313,0.707918121741065,-1.067213072922987,-0.032988501364315644,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
97,0.11915529630506479,-0.25809732943252983,-0.06281953184578,0.44897330979178096,1.613367024808713,0.08487357371194074,0.6104261441824759,-0.4181918537700523,0.3483016539671972,1.034701035143792,-0.17283277861398483,-1.0065164875970256,1.738610801251024,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
91,-0.49133694927731963,0.2376172301022216,-1.7123021188267962,0.9734440440479404,0.4547481681299292,0.5862760004610413,-0.5391422739829996,-0.7757830525835125,0.9068249715260521,0.19243528460769477,0.3693057911840885,-1.263111132757984,0.8637149135304608,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
91,-0.9171632353973707,0.35315555020723044,-1.7123021188267962,0.7035555758380997,1.2843051439287592,-0.14289763451689402,-0.8400364016838516,1.7148119537723687,1.5830625516407602,1.9375539257352938,1.2518829937575184,-1.4825824290295948,1.3184503172308757,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
54,-1.7288536753958437,-0.9736955233851021,-1.7123021188267962,0.7326457811931175,-0.07315925719616134,0.6073903246503608,-0.6830398884708444,-1.4873689822435712,0.6576588840894747,-0.3022142609679851,0.39118796009332407,-1.0065164875970256,1.1647518002180626,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
87,-0.8476793661347114,-0.04351229216808368,-0.8877307844422841,0.600364334361319,0.9065182858799562,0.9544807709246129,0.24297140368203704,-1.0872431413352908,0.5053810844372089,0.5320659251700439,0.7294303571348449,-1.6866541946666471,0.6677589981172966,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
67,-0.35189995390249285,0.3761540981637688,-1.1794418149868071,1.1772604706024354,0.15192838972518552,1.0248139630472513,-1.2388824511900591,-0.7373724123686294,1.1039536667865761,-0.1125224280764731,0.8024047376082357,-1.6866541946666471,1.1139891701388245,0.1694168105850747,0.17408135174187087,0.1694168105850747,0.15898863824730708
